cpf,estabelecimento,cidade,uf,valor,compra_virtual,data_hora,latitude,longitude
89849992378,Loja C,Belo Horizonte,MG,196.15,False,2024-12-26 02:49:00,-19.9191,-43.9386
52224086377,Loja B,Fortaleza,CE,211.14,True,2024-12-29 15:31:00,-3.7172,-38.5437
55701625671,Loja A,Curitiba,PR,139.81,False,2024-12-13 06:25:00,-25.4284,-49.2733
21127242432,Loja C,São Paulo,SP,410.57,False,2024-12-27 21:07:00,-23.5505,-46.6333
44527891409,Loja C,Fortaleza,CE,311.04,False,2024-12-23 22:32:00,-3.7172,-38.5437
21127242432,Loja D,Salvador,BA,130.78,True,2024-12-26 16:26:00,-12.9714,-38.5014
29241750568,Loja A,São Paulo,SP,268.23,True,2024-12-05 11:24:00,-23.5505,-46.6333
19836021835,Loja A,Curitiba,PR,281.7,True,2024-12-13 00:04:00,-25.4284,-49.2733
33996388255,Loja D,Curitiba,PR,372.48,False,2024-12-07 14:50:00,-25.4284,-49.2733
89849992378,Loja C,Fortaleza,CE,198.18,True,2024-12-26 05:57:00,-3.7172,-38.5437
81909742873,Loja D,Belo Horizonte,MG,414.97,False,2024-12-11 10:57:00,-19.9191,-43.9386
44527891409,Loja A,Rio de Janeiro,RJ,344.2,True,2024-12-24 16:43:00,-22.9068,-43.1729
19836021835,Loja D,Fortaleza,CE,100.11,True,2024-12-26 03:22:00,-3.7172,-38.5437
63332663133,Loja B,Rio de Janeiro,RJ,232.36,False,2024-12-12 14:25:00,-22.9068,-43.1729
89849992378,Loja B,Fortaleza,CE,198.37,True,2024-12-16 07:23:00,-3.7172,-38.5437
19836021835,Loja A,Curitiba,PR,336.85,False,2024-12-11 06:16:00,-25.4284,-49.2733
52816175565,Loja B,Belo Horizonte,MG,353.16,True,2024-12-18 12:16:00,-19.9191,-43.9386
11410425299,Loja C,Fortaleza,CE,488.96,True,2024-12-24 20:32:00,-3.7172,-38.5437
21988281646,Loja D,Fortaleza,CE,437.62,False,2024-12-19 11:40:00,-3.7172,-38.5437
67462158972,Loja X,Rio de Janeiro,RJ,186.18,False,2024-12-20 15:11:00,-22.9068,-43.1729
69205217019,Loja A,Belo Horizonte,MG,388.33,True,2024-12-02 04:04:00,-19.9191,-43.9386
89849992378,Loja D,Salvador,BA,369.09,False,2024-12-25 02:50:00,-12.9714,-38.5014
19836021835,Loja D,Curitiba,PR,423.32,False,2024-12-20 07:30:00,-25.4284,-49.2733
21988281646,Loja C,Rio de Janeiro,RJ,101.27,False,2024-12-08 08:45:00,-22.9068,-43.1729
69930129946,Loja D,São Paulo,SP,462.26,True,2024-12-18 12:00:00,-23.5505,-46.6333
29241750568,Loja A,Salvador,BA,336.28,True,2024-12-09 09:28:00,-12.9714,-38.5014
81909742873,Loja A,Fortaleza,CE,432.35,True,2024-12-11 18:46:00,-3.7172,-38.5437
89849992378,Loja B,Curitiba,PR,189.7,True,2024-12-17 23:44:00,-25.4284,-49.2733
63332663133,Loja D,Salvador,BA,448.28,False,2024-12-26 16:59:00,-12.9714,-38.5014
19836021835,Loja A,Curitiba,PR,450.96,True,2024-12-28 07:23:00,-25.4284,-49.2733
29241750568,Loja C,Belo Horizonte,MG,299.65,False,2024-12-02 03:52:00,-19.9191,-43.9386
63332663133,Loja A,Fortaleza,CE,442.65,True,2024-12-27 10:30:00,-3.7172,-38.5437
21127242432,Loja C,Salvador,BA,342.56,True,2024-12-13 00:55:00,-12.9714,-38.5014
52816175565,Loja B,Curitiba,PR,299.95,True,2024-12-04 21:39:00,-25.4284,-49.2733
11410425299,Loja D,Fortaleza,CE,257.72,False,2024-12-25 16:13:00,-3.7172,-38.5437
69205217019,Loja B,Salvador,BA,191.55,False,2024-12-20 13:38:00,-12.9714,-38.5014
81909742873,Loja B,Salvador,BA,169.16,True,2024-12-14 03:16:00,-12.9714,-38.5014
29241750568,Loja B,Salvador,BA,416.52,True,2024-12-09 16:52:00,-12.9714,-38.5014
21127242432,Loja B,São Paulo,SP,189.45,True,2024-12-20 11:47:00,-23.5505,-46.6333
63332663133,Loja A,Fortaleza,CE,263.2,True,2024-12-24 06:13:00,-3.7172,-38.5437
81909742873,Loja A,Fortaleza,CE,440.33,False,2024-12-28 17:19:00,-3.7172,-38.5437
10979653485,Loja C,São Paulo,SP,133.64,True,2024-12-27 05:26:00,-23.5505,-46.6333
33996388255,Loja B,Fortaleza,CE,474.84,False,2024-12-25 03:29:00,-3.7172,-38.5437
89849992378,Loja A,Belo Horizonte,MG,173.28,True,2024-12-29 03:46:00,-19.9191,-43.9386
63332663133,Loja C,Belo Horizonte,MG,263.53,True,2024-12-20 09:11:00,-19.9191,-43.9386
21127242432,Loja A,Belo Horizonte,MG,326.35,True,2024-12-27 23:01:00,-19.9191,-43.9386
33593347453,Loja A,Fortaleza,CE,362.07,False,2024-12-05 00:38:00,-3.7172,-38.5437
33996388255,Loja A,Belo Horizonte,MG,116.83,False,2024-12-21 08:30:00,-19.9191,-43.9386
81909742873,Loja A,Rio de Janeiro,RJ,498.32,False,2024-12-17 16:09:00,-22.9068,-43.1729
69205217019,Loja A,Belo Horizonte,MG,146.86,True,2024-12-04 00:35:00,-19.9191,-43.9386
13575499231,Loja D,São Paulo,SP,163.01,False,2024-12-25 07:55:00,-23.5505,-46.6333
19836021835,Loja B,Curitiba,PR,324.0,True,2024-12-07 23:42:00,-25.4284,-49.2733
44527891409,Loja D,Belo Horizonte,MG,184.58,False,2024-12-26 09:48:00,-19.9191,-43.9386
44527891409,Loja C,Curitiba,PR,251.38,False,2024-12-15 16:13:00,-25.4284,-49.2733
69930129946,Loja A,Rio de Janeiro,RJ,126.01,True,2024-12-02 05:53:00,-22.9068,-43.1729
33996388255,Loja D,Fortaleza,CE,244.72,True,2024-12-09 06:55:00,-3.7172,-38.5437
89849992378,Loja B,Fortaleza,CE,267.74,True,2024-12-30 19:25:00,-3.7172,-38.5437
10979653485,Loja A,Salvador,BA,426.88,False,2024-12-12 23:20:00,-12.9714,-38.5014
33996388255,Loja B,Rio de Janeiro,RJ,132.12,False,2024-12-04 22:29:00,-22.9068,-43.1729
21127242432,Loja A,Belo Horizonte,MG,214.19,True,2024-12-26 15:50:00,-19.9191,-43.9386
21988281646,Loja D,Salvador,BA,370.5,False,2024-12-13 22:35:00,-12.9714,-38.5014
11410425299,Loja C,São Paulo,SP,154.35,True,2024-12-28 06:25:00,-23.5505,-46.6333
44527891409,Loja D,Fortaleza,CE,243.71,False,2024-12-28 10:05:00,-3.7172,-38.5437
13575499231,Loja D,Fortaleza,CE,162.79,True,2024-12-20 03:27:00,-3.7172,-38.5437
52224086377,Loja A,Fortaleza,CE,377.61,True,2024-12-13 18:14:00,-3.7172,-38.5437
19836021835,Loja C,Fortaleza,CE,300.43,False,2024-12-20 10:34:00,-3.7172,-38.5437
52224086377,Loja A,São Paulo,SP,120.6,False,2024-12-24 14:22:00,-23.5505,-46.6333
52224086377,Loja A,Fortaleza,CE,313.22,True,2024-12-27 14:56:00,-3.7172,-38.5437
52224086377,Loja B,São Paulo,SP,167.11,False,2024-12-18 09:02:00,-23.5505,-46.6333
21127242432,Loja A,Curitiba,PR,112.98,True,2024-12-18 08:38:00,-25.4284,-49.2733
69930129946,Loja A,Belo Horizonte,MG,250.68,False,2024-12-30 05:13:00,-19.9191,-43.9386
19836021835,Loja B,Curitiba,PR,444.45,False,2024-12-06 11:10:00,-25.4284,-49.2733
33996388255,Loja D,São Paulo,SP,439.02,True,2024-12-01 16:20:00,-23.5505,-46.6333
69930129946,Loja C,Salvador,BA,468.22,False,2024-12-30 13:29:00,-12.9714,-38.5014
11410425299,Loja B,Belo Horizonte,MG,390.29,False,2024-12-06 00:01:00,-19.9191,-43.9386
81909742873,Loja B,São Paulo,SP,293.38,False,2024-12-15 03:04:00,-23.5505,-46.6333
69205217019,Loja B,Belo Horizonte,MG,460.67,True,2024-12-27 02:29:00,-19.9191,-43.9386
35316259519,Loja D,Salvador,BA,358.07,True,2024-12-13 09:00:00,-12.9714,-38.5014
19836021835,Loja D,Salvador,BA,348.42,False,2024-12-19 04:47:00,-12.9714,-38.5014
19836021835,Loja D,Curitiba,PR,485.23,False,2024-12-15 14:09:00,-25.4284,-49.2733
33593347453,Loja D,Curitiba,PR,450.44,False,2024-12-07 02:53:00,-25.4284,-49.2733
52224086377,Loja D,São Paulo,SP,117.71,False,2024-12-17 08:52:00,-23.5505,-46.6333
69930129946,Loja B,São Paulo,SP,419.32,True,2024-12-03 10:32:00,-23.5505,-46.6333
21988281646,Loja A,São Paulo,SP,329.92,False,2024-12-11 20:44:00,-23.5505,-46.6333
33996388255,Loja C,Salvador,BA,369.96,False,2024-12-05 19:44:00,-12.9714,-38.5014
81909742873,Loja A,São Paulo,SP,441.38,False,2024-12-10 06:47:00,-23.5505,-46.6333
69930129946,Loja A,Curitiba,PR,208.6,True,2024-12-21 20:29:00,-25.4284,-49.2733
69930129946,Loja D,Curitiba,PR,169.26,True,2024-12-23 09:50:00,-25.4284,-49.2733
69930129946,Loja B,Curitiba,PR,206.87,True,2024-12-05 09:32:00,-25.4284,-49.2733
29241750568,Loja B,Salvador,BA,150.71,True,2024-12-07 15:15:00,-12.9714,-38.5014
52224086377,Loja D,Belo Horizonte,MG,415.1,True,2024-12-29 10:47:00,-19.9191,-43.9386
81909742873,Loja C,Fortaleza,CE,194.04,True,2024-12-21 00:33:00,-3.7172,-38.5437
35316259519,Loja B,Salvador,BA,101.75,False,2024-12-25 16:20:00,-12.9714,-38.5014
13575499231,Loja D,Fortaleza,CE,266.78,True,2024-12-30 02:38:00,-3.7172,-38.5437
89849992378,Loja A,Belo Horizonte,MG,331.05,False,2024-12-30 09:16:00,-19.9191,-43.9386
29241750568,Loja B,Fortaleza,CE,156.78,True,2024-12-14 08:00:00,-3.7172,-38.5437
69205217019,Loja C,Salvador,BA,200.81,False,2024-12-01 20:24:00,-12.9714,-38.5014
35316259519,Loja C,Curitiba,PR,448.42,False,2024-12-03 19:38:00,-25.4284,-49.2733
81909742873,Loja D,Belo Horizonte,MG,314.23,False,2024-12-02 12:56:00,-19.9191,-43.9386
52816175565,Loja C,Fortaleza,CE,386.43,False,2024-12-16 11:26:00,-3.7172,-38.5437
35316259519,Loja A,Curitiba,PR,197.01,False,2024-12-05 08:01:00,-25.4284,-49.2733
35316259519,Loja D,Curitiba,PR,131.14,False,2024-12-09 16:28:00,-25.4284,-49.2733
29241750568,Loja C,São Paulo,SP,453.25,False,2024-12-20 17:44:00,-23.5505,-46.6333
44527891409,Loja C,Belo Horizonte,MG,113.66,True,2024-12-11 17:05:00,-19.9191,-43.9386
33593347453,Loja C,Salvador,BA,225.92,True,2024-12-17 13:19:00,-12.9714,-38.5014
33593347453,Loja C,Fortaleza,CE,496.48,False,2024-12-14 22:02:00,-3.7172,-38.5437
55701625671,Loja B,Curitiba,PR,281.06,True,2024-12-16 09:17:00,-25.4284,-49.2733
29241750568,Loja C,Belo Horizonte,MG,377.66,False,2024-12-12 23:42:00,-19.9191,-43.9386
52224086377,Loja A,Fortaleza,CE,102.54,True,2024-12-20 09:53:00,-3.7172,-38.5437
33996388255,Loja A,Curitiba,PR,373.3,False,2024-12-06 08:56:00,-25.4284,-49.2733
35316259519,Loja A,Fortaleza,CE,150.91,False,2024-12-09 17:44:00,-3.7172,-38.5437
29241750568,Loja A,Curitiba,PR,254.21,True,2024-12-28 22:52:00,-25.4284,-49.2733
52224086377,Loja A,Curitiba,PR,283.19,False,2024-12-10 15:21:00,-25.4284,-49.2733
21127242432,Loja C,Rio de Janeiro,RJ,236.89,True,2024-12-20 07:48:00,-22.9068,-43.1729
69205217019,Loja A,Fortaleza,CE,177.7,True,2024-12-28 05:01:00,-3.7172,-38.5437
29241750568,Loja D,Belo Horizonte,MG,356.27,False,2024-12-11 10:49:00,-19.9191,-43.9386
52816175565,Loja D,Rio de Janeiro,RJ,140.56,False,2024-12-26 16:24:00,-22.9068,-43.1729
69930129946,Loja C,São Paulo,SP,193.52,True,2024-12-23 18:01:00,-23.5505,-46.6333
21988281646,Loja C,Belo Horizonte,MG,269.98,False,2024-12-04 08:42:00,-19.9191,-43.9386
81909742873,Loja B,Salvador,BA,441.23,True,2024-12-07 05:59:00,-12.9714,-38.5014
63332663133,Loja A,Belo Horizonte,MG,458.75,True,2024-12-23 09:02:00,-19.9191,-43.9386
19836021835,Loja C,Salvador,BA,103.9,True,2024-12-20 19:34:00,-12.9714,-38.5014
63332663133,Loja D,Salvador,BA,155.21,True,2024-12-05 17:40:00,-12.9714,-38.5014
35316259519,Loja C,Salvador,BA,207.57,True,2024-12-05 07:29:00,-12.9714,-38.5014
67462158972,Loja C,Curitiba,PR,102.76,False,2024-12-05 02:55:00,-25.4284,-49.2733
81909742873,Loja D,São Paulo,SP,235.81,False,2024-12-22 17:05:00,-23.5505,-46.6333
21988281646,Loja D,Salvador,BA,310.74,True,2024-12-10 20:00:00,-12.9714,-38.5014
21127242432,Loja B,Fortaleza,CE,290.65,True,2024-12-24 14:28:00,-3.7172,-38.5437
11410425299,Loja D,Rio de Janeiro,RJ,253.42,True,2024-12-19 04:35:00,-22.9068,-43.1729
33996388255,Loja B,Salvador,BA,330.53,True,2024-12-26 02:33:00,-12.9714,-38.5014
44527891409,Loja C,Rio de Janeiro,RJ,125.55,False,2024-12-22 13:16:00,-22.9068,-43.1729
67462158972,Loja B,São Paulo,SP,375.36,False,2024-12-09 00:20:00,-23.5505,-46.6333
35316259519,Loja D,São Paulo,SP,171.68,False,2024-12-23 18:03:00,-23.5505,-46.6333
55701625671,Loja D,Fortaleza,CE,432.14,True,2024-12-18 10:24:00,-3.7172,-38.5437
35316259519,Loja A,Curitiba,PR,485.47,False,2024-12-09 23:15:00,-25.4284,-49.2733
67462158972,Loja C,Salvador,BA,456.46,False,2024-12-24 14:30:00,-12.9714,-38.5014
52816175565,Loja D,Rio de Janeiro,RJ,307.25,True,2024-12-22 23:57:00,-22.9068,-43.1729
19836021835,Loja B,Salvador,BA,247.15,True,2024-12-19 06:24:00,-12.9714,-38.5014
11410425299,Loja B,Salvador,BA,377.4,True,2024-12-05 10:13:00,-12.9714,-38.5014
33593347453,Loja B,São Paulo,SP,160.0,False,2024-12-22 16:12:00,-23.5505,-46.6333
21988281646,Loja C,Belo Horizonte,MG,413.26,False,2024-12-03 20:35:00,-19.9191,-43.9386
29241750568,Loja C,Belo Horizonte,MG,391.94,False,2024-12-21 16:09:00,-19.9191,-43.9386
29241750568,Loja B,Salvador,BA,274.61,True,2024-12-22 08:16:00,-12.9714,-38.5014
33996388255,Loja B,Belo Horizonte,MG,403.8,False,2024-12-21 23:43:00,-19.9191,-43.9386
10979653485,Loja B,Curitiba,PR,380.8,True,2024-12-17 22:28:00,-25.4284,-49.2733
81909742873,Loja A,São Paulo,SP,497.85,False,2024-12-24 09:24:00,-23.5505,-46.6333
21127242432,Loja A,Curitiba,PR,144.64,False,2024-12-04 15:43:00,-25.4284,-49.2733
33593347453,Loja A,São Paulo,SP,366.5,False,2024-12-27 01:18:00,-23.5505,-46.6333
29241750568,Loja A,Rio de Janeiro,RJ,435.77,True,2024-12-10 02:56:00,-22.9068,-43.1729
63332663133,Loja D,Curitiba,PR,401.44,True,2024-12-26 18:38:00,-25.4284,-49.2733
44527891409,Loja A,Salvador,BA,202.37,False,2024-12-12 14:15:00,-12.9714,-38.5014
19836021835,Loja A,Salvador,BA,430.49,True,2024-12-20 18:28:00,-12.9714,-38.5014
55701625671,Loja B,Salvador,BA,314.76,True,2024-12-01 01:06:00,-12.9714,-38.5014
13575499231,Loja B,Salvador,BA,110.01,False,2024-12-20 09:55:00,-12.9714,-38.5014
19836021835,Loja C,Fortaleza,CE,117.21,True,2024-12-30 12:42:00,-3.7172,-38.5437
44527891409,Loja A,Fortaleza,CE,166.24,True,2024-12-07 17:34:00,-3.7172,-38.5437
44527891409,Loja A,Rio de Janeiro,RJ,348.03,True,2024-12-25 10:52:00,-22.9068,-43.1729
67462158972,Loja C,Salvador,BA,490.03,True,2024-12-18 19:39:00,-12.9714,-38.5014
11410425299,Loja A,Salvador,BA,333.04,True,2024-12-06 06:46:00,-12.9714,-38.5014
69930129946,Loja C,Belo Horizonte,MG,221.89,False,2024-12-13 06:41:00,-19.9191,-43.9386
81909742873,Loja A,Belo Horizonte,MG,316.96,True,2024-12-11 14:08:00,-19.9191,-43.9386
13575499231,Loja C,Curitiba,PR,327.92,False,2024-12-21 11:41:00,-25.4284,-49.2733
35316259519,Loja D,Salvador,BA,415.06,False,2024-12-03 22:10:00,-12.9714,-38.5014
10979653485,Loja D,Curitiba,PR,284.43,True,2024-12-10 08:55:00,-25.4284,-49.2733
67462158972,Loja B,Belo Horizonte,MG,319.64,False,2024-12-23 11:39:00,-19.9191,-43.9386
21988281646,Loja B,Salvador,BA,499.09,True,2024-12-23 14:51:00,-12.9714,-38.5014
44527891409,Loja D,Rio de Janeiro,RJ,203.78,True,2024-12-08 16:59:00,-22.9068,-43.1729
21988281646,Loja B,Fortaleza,CE,128.79,False,2024-12-16 06:52:00,-3.7172,-38.5437
33593347453,Loja A,Rio de Janeiro,RJ,131.37,True,2024-12-15 10:10:00,-22.9068,-43.1729
35316259519,Loja D,Rio de Janeiro,RJ,431.92,False,2024-12-06 10:26:00,-22.9068,-43.1729
33996388255,Loja B,Belo Horizonte,MG,397.49,True,2024-12-18 08:57:00,-19.9191,-43.9386
52224086377,Loja D,Curitiba,PR,270.43,True,2024-12-27 10:21:00,-25.4284,-49.2733
35316259519,Loja D,Rio de Janeiro,RJ,238.5,True,2024-12-21 22:50:00,-22.9068,-43.1729
81909742873,Loja A,Curitiba,PR,363.1,True,2024-12-17 18:14:00,-25.4284,-49.2733
69205217019,Loja D,Curitiba,PR,210.54,True,2024-12-15 02:25:00,-25.4284,-49.2733
55701625671,Loja D,Rio de Janeiro,RJ,316.71,False,2024-12-23 03:08:00,-22.9068,-43.1729
33996388255,Loja B,Belo Horizonte,MG,337.97,False,2024-12-19 17:11:00,-19.9191,-43.9386
69930129946,Loja A,Salvador,BA,297.29,True,2024-12-11 09:42:00,-12.9714,-38.5014
55701625671,Loja D,Rio de Janeiro,RJ,300.63,False,2024-12-16 16:11:00,-22.9068,-43.1729
21988281646,Loja D,Fortaleza,CE,312.17,True,2024-12-01 23:46:00,-3.7172,-38.5437
33593347453,Loja B,Salvador,BA,423.63,True,2024-12-20 07:19:00,-12.9714,-38.5014
10979653485,Loja A,Salvador,BA,222.99,True,2024-12-15 08:49:00,-12.9714,-38.5014
10979653485,Loja A,São Paulo,SP,388.88,True,2024-12-10 19:09:00,-23.5505,-46.6333
21127242432,Loja C,Fortaleza,CE,489.64,False,2024-12-26 17:02:00,-3.7172,-38.5437
19836021835,Loja B,Salvador,BA,255.7,True,2024-12-18 20:53:00,-12.9714,-38.5014
33593347453,Loja A,Curitiba,PR,451.4,True,2024-12-18 07:57:00,-25.4284,-49.2733
55701625671,Loja C,Rio de Janeiro,RJ,224.65,False,2024-12-16 09:31:00,-22.9068,-43.1729
33593347453,Loja B,São Paulo,SP,289.92,False,2024-12-13 19:19:00,-23.5505,-46.6333
67462158972,Loja D,Fortaleza,CE,299.72,False,2024-12-30 16:04:00,-3.7172,-38.5437
69205217019,Loja B,Curitiba,PR,282.55,True,2024-12-27 17:16:00,-25.4284,-49.2733
55701625671,Loja D,Curitiba,PR,454.92,True,2024-12-03 11:48:00,-25.4284,-49.2733
33593347453,Loja A,Salvador,BA,196.38,False,2024-12-05 09:46:00,-12.9714,-38.5014
13575499231,Loja C,Curitiba,PR,151.46,True,2024-12-05 03:43:00,-25.4284,-49.2733
33996388255,Loja B,Salvador,BA,340.72,True,2024-12-14 15:42:00,-12.9714,-38.5014
13575499231,Loja B,Rio de Janeiro,RJ,150.62,True,2024-12-10 14:51:00,-22.9068,-43.1729
52816175565,Loja A,Belo Horizonte,MG,424.02,False,2024-12-22 11:48:00,-19.9191,-43.9386
69205217019,Loja C,Rio de Janeiro,RJ,147.11,True,2024-12-17 03:18:00,-22.9068,-43.1729
29241750568,Loja C,Salvador,BA,401.72,True,2024-12-29 04:30:00,-12.9714,-38.5014
52816175565,Loja B,Salvador,BA,382.06,True,2024-12-28 01:17:00,-12.9714,-38.5014
89849992378,Loja C,Curitiba,PR,466.91,False,2024-12-04 04:02:00,-25.4284,-49.2733
33593347453,Loja D,Belo Horizonte,MG,315.46,False,2024-12-19 00:55:00,-19.9191,-43.9386
55701625671,Loja A,Fortaleza,CE,319.99,False,2024-12-11 21:53:00,-3.7172,-38.5437
69205217019,Loja B,Fortaleza,CE,362.72,True,2024-12-26 06:54:00,-3.7172,-38.5437
21127242432,Loja C,Belo Horizonte,MG,313.73,False,2024-12-30 20:04:00,-19.9191,-43.9386
29241750568,Loja C,Fortaleza,CE,109.66,True,2024-12-01 11:18:00,-3.7172,-38.5437
10979653485,Loja B,Fortaleza,CE,256.33,True,2024-12-22 07:15:00,-3.7172,-38.5437
11410425299,Loja B,Curitiba,PR,417.17,True,2024-12-21 10:58:00,-25.4284,-49.2733
52224086377,Loja A,Salvador,BA,483.69,False,2024-12-30 01:35:00,-12.9714,-38.5014
52224086377,Loja C,Rio de Janeiro,RJ,140.57,True,2024-12-29 13:40:00,-22.9068,-43.1729
63332663133,Loja C,Salvador,BA,489.22,False,2024-12-20 03:26:00,-12.9714,-38.5014
44527891409,Loja D,Rio de Janeiro,RJ,452.0,True,2024-12-22 03:48:00,-22.9068,-43.1729
52816175565,Loja D,Rio de Janeiro,RJ,272.13,True,2024-12-07 11:46:00,-22.9068,-43.1729
10979653485,Loja A,Belo Horizonte,MG,246.53,True,2024-12-12 11:32:00,-19.9191,-43.9386
69930129946,Loja A,Salvador,BA,190.93,True,2024-12-22 14:25:00,-12.9714,-38.5014
55701625671,Loja D,Fortaleza,CE,413.02,False,2024-12-26 13:07:00,-3.7172,-38.5437
89849992378,Loja B,Curitiba,PR,367.95,False,2024-12-17 20:41:00,-25.4284,-49.2733
29241750568,Loja C,São Paulo,SP,276.71,True,2024-12-06 00:48:00,-23.5505,-46.6333
69930129946,Loja C,Fortaleza,CE,167.07,False,2024-12-26 02:16:00,-3.7172,-38.5437
33593347453,Loja A,Fortaleza,CE,334.58,True,2024-12-15 00:00:00,-3.7172,-38.5437
21127242432,Loja A,Fortaleza,CE,463.6,True,2024-12-04 21:08:00,-3.7172,-38.5437
55701625671,Loja D,Rio de Janeiro,RJ,456.9,False,2024-12-12 12:48:00,-22.9068,-43.1729
69205217019,Loja A,Curitiba,PR,324.83,True,2024-12-23 10:52:00,-25.4284,-49.2733
55701625671,Loja D,Fortaleza,CE,176.81,False,2024-12-04 03:59:00,-3.7172,-38.5437
19836021835,Loja C,Fortaleza,CE,222.59,False,2024-12-22 11:49:00,-3.7172,-38.5437
21988281646,Loja B,Salvador,BA,481.98,True,2024-12-24 20:08:00,-12.9714,-38.5014
21988281646,Loja C,Fortaleza,CE,338.81,False,2024-12-23 19:42:00,-3.7172,-38.5437
63332663133,Loja D,Fortaleza,CE,279.24,False,2024-12-24 21:13:00,-3.7172,-38.5437
63332663133,Loja A,Belo Horizonte,MG,276.57,False,2024-12-10 02:47:00,-19.9191,-43.9386
10979653485,Loja C,Curitiba,PR,165.34,False,2024-12-16 04:36:00,-25.4284,-49.2733
35316259519,Loja B,Rio de Janeiro,RJ,182.96,True,2024-12-25 19:48:00,-22.9068,-43.1729
55701625671,Loja D,Curitiba,PR,108.69,False,2024-12-06 14:31:00,-25.4284,-49.2733
44527891409,Loja C,Rio de Janeiro,RJ,291.32,False,2024-12-25 21:09:00,-22.9068,-43.1729
10979653485,Loja A,Belo Horizonte,MG,447.75,True,2024-12-24 12:00:00,-19.9191,-43.9386
33996388255,Loja A,Belo Horizonte,MG,396.12,False,2024-12-30 11:47:00,-19.9191,-43.9386
13575499231,Loja A,Curitiba,PR,456.17,True,2024-12-01 19:06:00,-25.4284,-49.2733
10979653485,Loja D,Belo Horizonte,MG,298.88,True,2024-12-25 09:23:00,-19.9191,-43.9386
13575499231,Loja D,Salvador,BA,470.16,False,2024-12-16 10:23:00,-12.9714,-38.5014
21988281646,Loja D,Salvador,BA,258.7,True,2024-12-22 01:03:00,-12.9714,-38.5014
33996388255,Loja B,Belo Horizonte,MG,280.25,False,2024-12-13 20:37:00,-19.9191,-43.9386
55701625671,Loja D,Salvador,BA,221.06,True,2024-12-29 09:35:00,-12.9714,-38.5014
52224086377,Loja C,Belo Horizonte,MG,473.76,False,2024-12-02 10:09:00,-19.9191,-43.9386
10979653485,Loja B,Curitiba,PR,286.05,True,2024-12-24 08:44:00,-25.4284,-49.2733
89849992378,Loja C,Salvador,BA,379.84,True,2024-12-22 09:33:00,-12.9714,-38.5014
29241750568,Loja B,Curitiba,PR,137.73,True,2024-12-17 07:46:00,-25.4284,-49.2733
33996388255,Loja C,Curitiba,PR,297.06,True,2024-12-12 00:18:00,-25.4284,-49.2733
13575499231,Loja B,Rio de Janeiro,RJ,342.77,True,2024-12-04 03:28:00,-22.9068,-43.1729
52224086377,Loja D,Salvador,BA,351.59,False,2024-12-20 12:22:00,-12.9714,-38.5014
11410425299,Loja D,Curitiba,PR,394.64,False,2024-12-20 12:20:00,-25.4284,-49.2733
33996388255,Loja B,Rio de Janeiro,RJ,176.65,True,2024-12-12 07:05:00,-22.9068,-43.1729
81909742873,Loja A,Belo Horizonte,MG,477.52,True,2024-12-07 21:52:00,-19.9191,-43.9386
89849992378,Loja C,Salvador,BA,179.18,True,2024-12-05 23:54:00,-12.9714,-38.5014
33593347453,Loja B,São Paulo,SP,186.52,True,2024-12-28 07:22:00,-23.5505,-46.6333
29241750568,Loja C,Rio de Janeiro,RJ,205.83,True,2024-12-22 22:27:00,-22.9068,-43.1729
13575499231,Loja A,Belo Horizonte,MG,254.01,True,2024-12-15 15:03:00,-19.9191,-43.9386
10979653485,Loja C,Salvador,BA,446.78,True,2024-12-05 15:15:00,-12.9714,-38.5014
67462158972,Loja D,Fortaleza,CE,497.7,True,2024-12-30 20:38:00,-3.7172,-38.5437
10979653485,Loja A,Belo Horizonte,MG,290.19,True,2024-12-11 21:09:00,-19.9191,-43.9386
19836021835,Loja D,Salvador,BA,491.31,True,2024-12-27 14:42:00,-12.9714,-38.5014
29241750568,Loja C,São Paulo,SP,385.87,False,2024-12-13 04:29:00,-23.5505,-46.6333
67462158972,Loja D,Salvador,BA,247.45,True,2024-12-17 18:18:00,-12.9714,-38.5014
21127242432,Loja D,Belo Horizonte,MG,318.02,True,2024-12-27 06:45:00,-19.9191,-43.9386
55701625671,Loja B,Salvador,BA,266.65,False,2024-12-06 06:30:00,-12.9714,-38.5014
29241750568,Loja C,Fortaleza,CE,152.3,False,2024-12-22 00:01:00,-3.7172,-38.5437
10979653485,Loja A,Rio de Janeiro,RJ,348.0,False,2024-12-25 02:56:00,-22.9068,-43.1729
69930129946,Loja B,Fortaleza,CE,448.39,False,2024-12-21 20:17:00,-3.7172,-38.5437
10979653485,Loja C,São Paulo,SP,355.86,False,2024-12-14 22:38:00,-23.5505,-46.6333
55701625671,Loja A,Curitiba,PR,331.05,False,2024-12-25 13:13:00,-25.4284,-49.2733
44527891409,Loja D,Rio de Janeiro,RJ,108.17,False,2024-12-20 00:19:00,-22.9068,-43.1729
